method,seed,round,round_theta_index,theta_per_round,parameter_id,t_lead,delta_T_thr,G_ext,Q_ratio,tau,delay_A,delay_N,score,best_so_far,penalty,final_status,failure_reason,termination_reason,emergency_arrived,emergency_teleport,background_teleported,signal_event_count,stage2_hold_count,stage3_preemption_count,surrogate_mean,surrogate_ci_low,surrogate_ci_high,acquisition,essi_acquisition,essi_1,essi_2,essi_3,essi_4,essi_5,essi_6,essi_max,essi_mean,essi_log_max,dominant_essi_subspace,spatial_activation_score,raw_score,essi_log_max_ewma,essi_spc_status,essi_stop_recommended
BO,20260607,29,4,6,bo_r29_004_tl118_dt130_ge45_qr92_tau88,118,130,45,0.92,0.88,254.92,76.28,238.68,91.20,0.00,PASS,,recovery_detected,True,False,0,176,0,27,217.74,75.97,359.51,1.14,1.14,0.39,0.26,0.30,0.26,1.14,0.64,1.14,0.50,0.13362339,5,1.000000,238.68,,,
BO,20260607,29,5,6,bo_r29_005_tl108_dt145_ge42_qr80_tau88,108,145,42,0.8,0.88,281.92,79.19,263.49,91.20,0.00,PASS,,recovery_detected,True,False,0,366,0,31,217.74,75.97,359.51,1.13,1.13,0.36,0.24,0.28,0.24,1.13,0.60,1.13,0.48,0.12457024,5,0.990988,263.49,,,
BO,20260607,29,6,6,bo_r29_006_tl80_dt119_ge40_qr90_tau89,80,119,40,0.9,0.89,325.92,85.68,304.08,91.20,0.00,PASS,,recovery_detected,True,False,0,283,0,37,217.74,75.97,359.51,1.12,1.12,0.33,0.23,0.27,0.23,1.12,0.60,1.12,0.46,0.11101314,5,0.977643,304.08,,,
BO,20260607,30,1,6,bo_r30_001_tl64_dt68_ge48_qr95_tau89,64,68,48,0.95,0.89,193.92,78.39,183.42,91.20,0.00,PASS,,recovery_detected,True,False,0,677,0,24,218.62,77.99,359.24,1.06,1.06,0.30,0.21,0.25,0.22,1.06,0.58,1.06,0.44,0.05932497,5,1.000000,183.42,,,
BO,20260607,30,2,6,bo_r30_002_tl72_dt138_ge50_qr96_tau88,72,138,50,0.96,0.88,400.92,78.81,371.64,91.20,0.00,PASS,,recovery_detected,True,False,0,220,0,34,218.62,77.99,359.24,1.06,1.06,0.31,0.21,0.25,0.22,1.06,0.57,1.06,0.44,0.05385759,5,0.994548,371.64,,,
BO,20260607,30,3,6,bo_r30_003_tl110_dt17_ge37_qr95_tau89,110,17,37,0.95,0.89,158.92,85.06,152.20,91.20,0.00,PASS,,recovery_detected,True,False,0,2812,0,19,218.62,77.99,359.24,1.06,1.06,0.36,0.24,0.28,0.24,1.06,0.60,1.06,0.46,0.05932497,5,1.000000,152.20,,,
BO,20260607,30,4,6,bo_r30_004_tl113_dt18_ge28_qr94_tau90,113,18,28,0.94,0.9,177.92,86.34,169.59,91.20,0.00,PASS,,recovery_detected,True,False,0,2973,0,21,218.62,77.99,359.24,1.06,1.06,0.35,0.24,0.28,0.24,1.06,0.59,1.06,0.46,0.05932497,5,1.000000,169.59,,,
BO,20260607,30,5,6,bo_r30_005_tl121_dt199_ge48_qr93_tau83,121,199,48,0.93,0.83,303.92,80.26,283.59,91.20,0.00,PASS,,recovery_detected,True,False,0,366,0,32,218.62,77.99,359.24,1.06,1.06,0.35,0.23,0.27,0.23,1.06,0.55,1.06,0.45,0.05425806,5,0.994946,283.59,,,
BO,20260607,30,6,6,bo_r30_006_tl113_dt73_ge40_qr74_tau87,113,73,40,0.74,0.87,264.92,83.80,248.45,91.20,0.00,PASS,,recovery_detected,True,False,0,403,0,31,218.62,77.99,359.24,1.05,1.05,0.34,0.23,0.27,0.22,1.05,0.55,1.05,0.44,0.04621648,5,0.986977,248.45,,,
BO,20260607,31,1,6,bo_r31_001_tl97_dt60_ge38_qr79_tau90,97,60,38,0.79,0.9,272.92,82.74,255.63,91.20,0.00,PASS,,recovery_detected,True,False,0,553,0,33,219.16,78.10,360.21,1.06,1.06,0.33,0.22,0.26,0.22,1.06,0.57,1.06,0.44,0.05704762,5,1.000000,255.63,,,
BO,20260607,31,2,6,bo_r31_002_tl102_dt71_ge49_qr93_tau83,102,71,49,0.93,0.83,237.92,84.06,223.93,91.20,0.00,PASS,,recovery_detected,True,False,0,662,0,27,219.16,78.10,360.21,1.06,1.06,0.34,0.23,0.27,0.23,1.06,0.56,1.06,0.45,0.05624730,5,0.999200,223.93,,,
BO,20260607,31,3,6,bo_r31_003_tl118_dt28_ge39_qr94_tau89,118,28,39,0.94,0.89,145.92,85.44,140.42,91.20,0.00,PASS,,recovery_detected,True,False,0,2076,0,20,219.16,78.10,360.21,1.06,1.06,0.37,0.25,0.28,0.24,1.06,0.61,1.06,0.47,0.05704762,5,1.000000,140.42,,,
BO,20260607,31,4,6,bo_r31_004_tl120_dt6_ge45_qr91_tau83,120,6,45,0.91,0.83,181.92,95.17,174.03,91.20,0.00,PASS,,recovery_detected,True,False,0,4148,0,18,219.16,78.10,360.21,1.06,1.06,0.36,0.24,0.28,0.24,1.06,0.58,1.06,0.46,0.05704762,5,1.000000,174.03,,,
BO,20260607,31,5,6,bo_r31_005_tl94_dt165_ge43_qr94_tau87,94,165,43,0.94,0.87,272.92,80.52,255.43,91.20,0.00,PASS,,recovery_detected,True,False,0,251,0,33,219.16,78.10,360.21,1.05,1.05,0.32,0.22,0.26,0.22,1.05,0.56,1.05,0.44,0.04408861,5,0.987125,255.43,,,
BO,20260607,31,6,6,bo_r31_006_tl107_dt52_ge36_qr74_tau89,107,52,36,0.74,0.89,241.92,74.35,226.69,91.20,0.00,PASS,,recovery_detected,True,False,0,1067,0,31,219.16,78.10,360.21,1.05,1.05,0.34,0.22,0.26,0.22,1.05,0.56,1.05,0.44,0.04812846,5,0.991120,226.69,,,
BO,20260607,32,1,6,bo_r32_001_tl77_dt1_ge42_qr95_tau88,77,1,42,0.95,0.88,0.00,89.57,1000008.14,91.20,1000000.00,FAIL,recovery_detected,recovery_detected,False,False,0,4654,0,17,218.95,79.38,358.52,1.01,1.01,0.30,0.21,0.25,0.21,1.01,0.55,1.01,0.42,0.00643762,5,1.000000,8.14,,,
BO,20260607,32,2,6,bo_r32_002_tl106_dt209_ge46_qr100_tau86,106,209,46,1.0,0.86,344.92,79.78,320.82,91.20,0.00,PASS,,recovery_detected,True,False,0,328,0,32,218.95,79.38,358.52,1.01,1.01,0.32,0.21,0.25,0.22,1.01,0.54,1.01,0.43,0.00643762,5,1.000000,320.82,,,
BO,20260607,32,3,6,bo_r32_003_tl117_dt120_ge49_qr76_tau88,117,120,49,0.76,0.88,302.92,79.03,282.57,91.20,0.00,PASS,,recovery_detected,True,False,0,347,0,31,218.95,79.38,358.52,1.01,1.01,0.34,0.23,0.26,0.22,1.01,0.55,1.01,0.43,0.00643762,5,1.000000,282.57,,,
BO,20260607,32,4,6,bo_r32_004_tl120_dt143_ge27_qr95_tau89,120,143,27,0.95,0.89,222.92,77.46,209.70,91.20,0.00,PASS,,recovery_detected,True,False,0,278,0,38,218.95,79.38,358.52,1.01,1.01,0.33,0.22,0.26,0.22,1.01,0.54,1.01,0.43,0.00643762,5,1.000000,209.70,,,
BO,20260607,32,5,6,bo_r32_005_tl115_dt91_ge13_qr97_tau90,115,91,13,0.97,0.9,283.92,91.15,266.40,91.20,0.00,PASS,,recovery_detected,True,False,0,476,0,58,218.95,79.38,358.52,0.99,0.99,0.31,0.21,0.25,0.21,0.99,0.53,0.99,0.42,-0.00754409,5,0.986116,266.40,,,
BO,20260607,32,6,6,bo_r32_006_tl115_dt222_ge48_qr96_tau83,115,222,48,0.96,0.83,303.92,80.26,283.59,91.20,0.00,PASS,,recovery_detected,True,False,0,366,0,32,218.95,79.38,358.52,0.99,0.99,0.32,0.21,0.25,0.21,0.99,0.52,0.99,0.42,-0.00809950,5,0.985568,283.59,,,
BO,20260607,33,1,6,bo_r33_001_tl90_dt21_ge50_qr91_tau86,90,21,50,0.91,0.86,144.92,75.77,138.63,91.20,0.00,PASS,,recovery_detected,True,False,0,2676,0,17,5427.58,-135624.59,146479.75,25783.62,25783.62,8204.11,5508.98,6515.45,5588.14,25783.62,14168.22,25783.62,10961.42,10.15749458,5,1.000000,138.63,,,
BO,20260607,33,2,6,bo_r33_002_tl105_dt209_ge42_qr96_tau90,105,209,42,0.96,0.9,281.92,79.19,263.49,91.20,0.00,PASS,,recovery_detected,True,False,0,366,0,31,5427.58,-135624.59,146479.75,25783.62,25783.62,8273.10,5553.22,6557.93,5628.86,25783.62,14261.25,25783.62,11009.66,10.15749458,5,1.000000,263.49,,,
BO,20260607,33,3,6,bo_r33_003_tl116_dt43_ge49_qr88_tau87,116,43,49,0.88,0.87,237.92,83.61,223.89,91.20,0.00,PASS,,recovery_detected,True,False,0,1203,0,26,5427.58,-135624.59,146479.75,25783.62,25783.62,8991.15,5966.92,6906.63,5912.57,25783.62,14645.55,25783.62,11367.74,10.15749458,5,1.000000,223.89,,,
BO,20260607,33,4,6,bo_r33_004_tl121_dt101_ge28_qr93_tau89,121,101,28,0.93,0.89,226.92,79.16,213.49,91.20,0.00,PASS,,recovery_detected,True,False,0,236,0,34,5427.58,-135624.59,146479.75,25783.62,25783.62,8533.86,5672.22,6622.09,5638.18,25783.62,14010.37,25783.62,11043.39,10.15749458,5,1.000000,213.49,,,
BO,20260607,33,5,6,bo_r33_005_tl70_dt38_ge36_qr97_tau90,70,38,36,0.97,0.9,112.92,80.09,109.93,91.20,0.00,PASS,,recovery_detected,True,False,0,1484,0,22,5427.58,-135624.59,146479.75,25696.04,25696.04,7393.36,5060.96,6159.90,5325.07,25696.04,13972.94,25696.04,10601.38,10.15409208,5,0.996603,109.93,,,
BO,20260607,33,6,6,bo_r33_006_tl115_dt76_ge22_qr96_tau88,115,76,22,0.96,0.88,362.92,92.39,338.33,91.20,0.00,PASS,,recovery_detected,True,False,0,546,0,54,5427.58,-135624.59,146479.75,25653.71,25653.71,8188.42,5455.85,6419.63,5449.64,25653.71,13608.60,25653.71,10795.97,10.15244332,5,0.994961,338.33,,,
BO,20260607,34,1,6,bo_r34_001_tl105_dt68_ge50_qr99_tau88,105,68,50,0.99,0.88,195.92,78.22,185.22,91.20,0.00,PASS,,recovery_detected,True,False,0,630,0,24,5269.61,-133640.01,144179.24,25427.86,25427.86,8678.27,5813.75,6795.53,5870.23,25427.86,14816.76,25427.86,11233.73,10.14360081,5,1.000000,185.22,,,
BO,20260607,34,2,6,bo_r34_002_tl117_dt227_ge39_qr96_tau90,117,227,39,0.96,0.9,269.92,83.83,253.00,91.20,0.00,PASS,,recovery_detected,True,False,0,467,0,33,5269.61,-133640.01,144179.24,25427.86,25427.86,8407.15,5610.80,6570.38,5622.87,25427.86,14087.34,25427.86,10954.40,10.14360081,5,1.000000,253.00,,,
BO,20260607,34,3,6,bo_r34_003_tl122_dt244_ge36_qr93_tau89,122,244,36,0.93,0.89,288.92,84.10,270.30,91.20,0.00,PASS,,recovery_detected,True,False,0,368,0,34,5269.61,-133640.01,144179.24,25427.86,25427.86,8333.03,5535.96,6470.12,5497.19,25427.86,13646.02,25427.86,10818.36,10.14360081,5,1.000000,270.30,,,
BO,20260607,34,4,6,bo_r34_004_tl119_dt134_ge49_qr92_tau82,119,134,49,0.92,0.82,302.92,79.03,282.57,91.20,0.00,PASS,,recovery_detected,True,False,0,347,0,31,5269.61,-133640.01,144179.24,25392.97,25392.97,8472.34,5584.84,6475.01,5458.08,25392.97,13328.29,25392.97,10785.26,10.14222773,5,0.998628,282.57,,,
BO,20260607,34,5,6,bo_r34_005_tl94_dt186_ge46_qr81_tau90,94,186,46,0.81,0.9,344.92,79.78,320.82,91.20,0.00,PASS,,recovery_detected,True,False,0,328,0,32,5269.61,-133640.01,144179.24,25251.91,25251.91,7800.75,5240.23,6233.51,5319.70,25251.91,13497.92,25251.91,10557.34,10.13665708,5,0.993080,320.82,,,
BO,20260607,34,6,6,bo_r34_006_tl100_dt95_ge48_qr72_tau88,100,95,48,0.72,0.88,259.92,80.17,243.58,91.20,0.00,PASS,,recovery_detected,True,False,0,419,0,30,5269.61,-133640.01,144179.24,25190.70,25190.70,8051.80,5361.93,6309.54,5350.06,25190.70,13345.49,25190.70,10601.59,10.13422999,5,0.990673,243.58,,,
BO,20260607,35,1,6,bo_r35_001_tl76_dt2_ge43_qr90_tau88,76,2,43,0.9,0.88,262.92,87.71,246.99,91.20,0.00,PASS,,recovery_detected,True,False,0,4650,0,17,5122.25,-131739.40,141983.90,25086.15,25086.15,7480.54,5073.90,6101.51,5247.66,25086.15,13553.52,25086.15,10423.88,10.13007103,5,1.000000,246.99,,,
BO,20260607,35,2,6,bo_r35_002_tl121_dt5_ge13_qr95_tau90,121,5,13,0.95,0.9,266.92,79.29,249.86,91.20,0.00,PASS,,recovery_detected,True,False,0,4846,0,20,5122.25,-131739.40,141983.90,25086.15,25086.15,8170.59,5441.01,6375.69,5428.90,25086.15,13541.99,25086.15,10674.05,10.13007103,5,1.000000,249.86,,,
BO,20260607,35,3,6,bo_r35_003_tl122_dt60_ge32_qr61_tau90,122,60,32,0.61,0.9,242.92,77.72,227.90,91.20,0.00,PASS,,recovery_detected,True,False,0,855,0,34,5122.25,-131739.40,141983.90,24632.50,24632.50,8229.66,5419.18,6292.65,5284.66,24632.50,12875.33,24632.50,10455.66,10.11182192,5,0.981916,227.90,,,
BO,20260607,35,4,6,bo_r35_004_tl97_dt65_ge24_qr97_tau88,97,65,24,0.97,0.88,197.92,77.28,186.95,91.20,0.00,PASS,,recovery_detected,True,False,0,712,0,35,5122.25,-131739.40,141983.90,24470.01,24470.01,7495.32,5041.86,6027.56,5131.80,24470.01,13054.36,24470.01,10203.49,10.10520373,5,0.975439,186.95,,,
BO,20260607,35,5,6,bo_r35_005_tl107_dt84_ge24_qr95_tau87,107,84,24,0.95,0.87,223.92,76.99,210.56,91.20,0.00,PASS,,recovery_detected,True,False,0,372,0,40,5122.25,-131739.40,141983.90,24383.63,24383.63,7680.18,5128.88,6078.38,5146.41,24383.63,12909.86,24383.63,10221.22,10.10166734,5,0.971996,210.56,,,
BO,20260607,35,6,6,bo_r35_006_tl76_dt35_ge35_qr92_tau88,76,35,35,0.92,0.88,109.92,81.36,107.32,91.20,0.00,PASS,,recovery_detected,True,False,0,1679,0,22,5122.25,-131739.40,141983.90,24348.70,24348.70,7177.71,4875.47,5906.52,5056.12,24348.70,13091.92,24348.70,10076.07,10.10023357,5,0.970603,107.32,,,
BO,20260607,36,1,6,bo_r36_001_tl101_dt210_ge46_qr100_tau88,101,210,46,1.0,0.88,344.92,79.78,320.82,91.20,0.00,PASS,,recovery_detected,True,False,0,328,0,32,4981.75,-129920.12,139883.62,24758.93,24758.93,7864.55,5282.38,6250.18,5361.07,24758.93,13599.40,24758.93,10519.42,10.11694149,5,1.000000,320.82,,,
BO,20260607,36,2,6,bo_r36_002_tl110_dt109_ge45_qr84_tau90,110,109,45,0.84,0.9,192.92,77.83,182.46,91.20,0.00,PASS,,recovery_detected,True,False,0,272,0,27,4981.75,-129920.12,139883.62,24758.93,24758.93,8294.30,5532.74,6464.40,5539.15,24758.93,13863.91,24758.93,10742.24,10.11694149,5,1.000000,182.46,,,
BO,20260607,36,3,6,bo_r36_003_tl112_dt10_ge28_qr87_tau90,112,10,28,0.87,0.9,162.92,82.27,155.59,91.20,0.00,PASS,,recovery_detected,True,False,0,3285,0,18,4981.75,-129920.12,139883.62,24758.93,24758.93,8125.18,5420.03,6351.73,5426.51,24758.93,13582.46,24758.93,10610.80,10.11694149,5,1.000000,155.59,,,
BO,20260607,36,4,6,bo_r36_004_tl112_dt96_ge42_qr93_tau90,112,96,42,0.93,0.9,190.92,79.15,180.76,91.20,0.00,PASS,,recovery_detected,True,False,0,388,0,28,4981.75,-129920.12,139883.62,24758.93,24758.93,8407.34,5618.35,6560.26,5645.25,24758.93,14180.39,24758.93,10861.75,10.11694149,5,1.000000,180.76,,,
BO,20260607,36,5,6,bo_r36_005_tl118_dt26_ge36_qr97_tau83,118,26,36,0.97,0.83,138.92,78.83,133.46,91.20,0.00,PASS,,recovery_detected,True,False,0,2211,0,19,4981.75,-129920.12,139883.62,24758.93,24758.93,8213.61,5432.04,6316.79,5344.63,24758.93,13143.06,24758.93,10534.84,10.11694149,5,1.000000,133.46,,,
BO,20260607,36,6,6,bo_r36_006_tl118_dt49_ge30_qr98_tau85,118,49,30,0.98,0.85,192.92,84.13,183.03,91.20,0.00,PASS,,recovery_detected,True,False,0,1294,0,29,4981.75,-129920.12,139883.62,24758.93,24758.93,8108.45,5377.56,6277.94,5321.41,24758.93,13163.14,24758.93,10501.24,10.11694149,5,1.000000,183.03,,,
BO,20260607,37,1,6,bo_r37_001_tl66_dt124_ge49_qr98_tau89,66,124,49,0.98,0.89,302.92,79.03,282.57,91.20,0.00,PASS,,recovery_detected,True,False,0,347,0,31,4848.72,-128175.26,137872.71,24444.67,24444.67,7015.07,4806.73,5853.43,5066.77,24444.67,13317.03,24444.67,10083.95,10.10416729,5,1.000000,282.57,,,
BO,20260607,37,2,6,bo_r37_002_tl95_dt94_ge41_qr96_tau90,95,94,41,0.96,0.9,137.92,77.60,132.44,91.20,0.00,PASS,,recovery_detected,True,False,0,236,0,26,4848.72,-128175.26,137872.71,24444.67,24444.67,7784.57,5250.61,6228.19,5372.42,24444.67,13735.55,24444.67,10469.33,10.10416729,5,1.000000,132.44,,,
BO,20260607,37,3,6,bo_r37_003_tl102_dt8_ge30_qr98_tau88,102,8,30,0.98,0.88,172.92,81.72,164.63,91.20,0.00,PASS,,recovery_detected,True,False,0,3628,0,18,4848.72,-128175.26,137872.71,24444.67,24444.67,7788.49,5225.31,6174.96,5291.27,24444.67,13393.07,24444.67,10386.29,10.10416729,5,1.000000,164.63,,,
BO,20260607,37,4,6,bo_r37_004_tl109_dt46_ge36_qr94_tau89,109,46,36,0.94,0.89,171.92,88.45,164.33,91.20,0.00,PASS,,recovery_detected,True,False,0,1236,0,25,4848.72,-128175.26,137872.71,24444.67,24444.67,8103.32,5417.82,6350.09,5449.02,24444.67,13700.55,24444.67,10577.58,10.10416729,5,1.000000,164.33,,,
BO,20260607,37,5,6,bo_r37_005_tl115_dt102_ge43_qr92_tau89,115,102,43,0.92,0.89,193.92,79.82,183.55,91.20,0.00,PASS,,recovery_detected,True,False,0,237,0,30,4848.72,-128175.26,137872.71,24444.67,24444.67,8337.25,5555.38,6469.27,5549.80,24444.67,13860.57,24444.67,10702.82,10.10416729,5,1.000000,183.55,,,
BO,20260607,37,6,6,bo_r37_006_tl91_dt74_ge35_qr92_tau89,91,74,35,0.92,0.89,241.92,86.52,227.79,91.20,0.00,PASS,,recovery_detected,True,False,0,517,0,34,4848.72,-128175.26,137872.71,24379.67,24379.67,7423.43,5006.27,5980.27,5120.92,24379.67,13088.91,24379.67,10166.58,10.10150473,5,0.997341,227.79,,,
BO,20260607,38,1,6,bo_r38_001_tl93_dt72_ge44_qr100_tau85,93,72,44,1.0,0.85,273.92,77.23,256.04,91.20,0.00,PASS,,recovery_detected,True,False,0,921,0,29,4722.88,-126499.51,135945.28,24142.36,24142.36,7521.25,5051.95,5995.07,5127.52,24142.36,13007.72,24142.36,10140.98,10.09172321,5,1.000000,256.04,,,
BO,20260607,38,2,6,bo_r38_002_tl104_dt92_ge40_qr98_tau86,104,92,40,0.98,0.86,302.92,84.62,283.07,91.20,0.00,PASS,,recovery_detected,True,False,0,226,0,33,4722.88,-126499.51,135945.28,24142.36,24142.36,7727.35,5165.61,6084.99,5193.70,24142.36,13054.47,24142.36,10228.08,10.09172321,5,1.000000,283.07,,,
BO,20260607,38,3,6,bo_r38_003_tl105_dt40_ge40_qr74_tau89,105,40,40,0.74,0.89,114.92,83.19,112.04,91.20,0.00,PASS,,recovery_detected,True,False,0,1347,0,22,4722.88,-126499.51,135945.28,24142.36,24142.36,7777.44,5177.07,6074.51,5161.28,24142.36,12863.74,24142.36,10199.40,10.09172321,5,1.000000,112.04,,,
BO,20260607,38,4,6,bo_r38_004_tl111_dt48_ge46_qr81_tau86,111,48,46,0.81,0.86,239.92,87.67,226.08,91.20,0.00,PASS,,recovery_detected,True,False,0,1149,0,25,4722.88,-126499.51,135945.28,24142.36,24142.36,8024.20,5317.98,6191.83,5255.01,24142.36,12980.09,24142.36,10318.58,10.09172321,5,1.000000,226.08,,,
BO,20260607,38,5,6,bo_r38_005_tl111_dt44_ge28_qr96_tau85,111,44,28,0.96,0.85,127.92,86.38,124.14,91.20,0.00,PASS,,recovery_detected,True,False,0,1288,0,29,4722.88,-126499.51,135945.28,23732.39,23732.39,7621.92,5067.90,5959.86,5041.14,23732.39,12535.95,23732.39,9993.19,10.07459623,5,0.983019,124.14,,,
BO,20260607,38,6,6,bo_r38_006_tl114_dt217_ge26_qr90_tau90,114,217,26,0.9,0.9,209.92,78.29,197.95,91.20,0.00,PASS,,recovery_detected,True,False,0,241,0,37,4722.88,-126499.51,135945.28,23569.18,23569.18,7461.29,4977.38,5885.91,4983.76,23569.18,12475.37,23569.18,9892.15,10.06769503,5,0.976258,197.95,,,
BO,20260607,39,1,6,bo_r39_001_tl74_dt30_ge47_qr99_tau87,74,30,47,0.99,0.87,140.92,84.55,135.80,91.20,0.00,PASS,,recovery_detected,True,False,0,1913,0,18,4603.86,-124888.19,134095.91,23851.17,23851.17,7147.86,4860.78,5850.74,5051.85,23851.17,13107.32,23851.17,9978.29,10.07958840,5,1.000000,135.80,,,
BO,20260607,39,2,6,bo_r39_002_tl87_dt94_ge43_qr92_tau90,87,94,43,0.92,0.9,193.92,79.82,183.55,91.20,0.00,PASS,,recovery_detected,True,False,0,237,0,30,4603.86,-124888.19,134095.91,23851.17,23851.17,7365.26,4982.59,5949.42,5127.41,23851.17,13180.60,23851.17,10076.08,10.07958840,5,1.000000,183.55,,,
BO,20260607,39,3,6,bo_r39_003_tl91_dt30_ge41_qr94_tau89,91,30,41,0.94,0.89,114.92,83.08,112.03,91.20,0.00,PASS,,recovery_detected,True,False,0,1670,0,18,4603.86,-124888.19,134095.91,23851.17,23851.17,7545.70,5089.68,6043.30,5208.10,23851.17,13316.29,23851.17,10175.70,10.07958840,5,1.000000,112.03,,,
BO,20260607,39,4,6,bo_r39_004_tl102_dt42_ge45_qr96_tau87,102,42,45,0.96,0.87,111.92,83.02,109.29,91.20,0.00,PASS,,recovery_detected,True,False,0,1248,0,19,4603.86,-124888.19,134095.91,23851.17,23851.17,7873.02,5270.87,6187.48,5315.25,23851.17,13399.10,23851.17,10316.15,10.07958840,5,1.000000,109.29,,,
BO,20260607,39,5,6,bo_r39_005_tl104_dt26_ge36_qr91_tau88,104,26,36,0.91,0.88,138.92,78.83,133.46,91.20,0.00,PASS,,recovery_detected,True,False,0,2211,0,19,4603.86,-124888.19,134095.91,23851.17,23851.17,7710.01,5155.82,6066.05,5187.45,23851.17,13047.68,23851.17,10169.69,10.07958840,5,1.000000,133.46,,,
BO,20260607,39,6,6,bo_r39_006_tl109_dt69_ge50_qr84_tau84,109,69,50,0.84,0.84,195.92,78.22,185.22,91.20,0.00,PASS,,recovery_detected,True,False,0,633,0,24,4603.86,-124888.19,134095.91,23851.17,23851.17,7851.78,5199.80,6059.51,5130.37,23851.17,12652.35,23851.17,10124.16,10.07958840,5,1.000000,185.22,,,
BO,20260607,40,1,6,bo_r40_001_tl97_dt26_ge43_qr93_tau89,97,26,43,0.93,0.89,137.92,78.59,132.53,91.20,0.00,PASS,,recovery_detected,True,False,0,2173,0,17,4489.48,-123339.10,132318.07,23571.22,23571.22,7691.84,5170.29,6096.62,5255.10,23571.22,13349.78,23571.22,10189.14,10.06778195,5,1.000000,132.53,,,
BO,20260607,40,2,6,bo_r40_002_tl110_dt147_ge37_qr96_tau88,110,147,37,0.96,0.88,412.92,87.47,383.33,91.20,0.00,PASS,,recovery_detected,True,False,0,295,0,40,4489.48,-123339.10,132318.07,23571.22,23571.22,7600.10,5075.97,5969.13,5094.45,23571.22,12782.33,23571.22,10015.53,10.06778195,5,1.000000,383.33,,,
BO,20260607,40,3,6,bo_r40_003_tl116_dt95_ge31_qr90_tau90,116,95,31,0.9,0.9,362.92,88.55,337.98,91.20,0.00,PASS,,recovery_detected,True,False,0,283,0,43,4489.48,-123339.10,132318.07,23571.22,23571.22,7775.46,5181.93,6064.13,5178.50,23571.22,12937.67,23571.22,10118.15,10.06778195,5,1.000000,337.98,,,
BO,20260607,40,4,6,bo_r40_004_tl118_dt93_ge45_qr93_tau89,118,93,45,0.93,0.89,259.92,76.41,243.24,91.20,0.00,PASS,,recovery_detected,True,False,0,313,0,29,4489.48,-123339.10,132318.07,23571.22,23571.22,8219.15,5471.12,6346.73,5454.49,23571.22,13594.67,23571.22,10442.90,10.06778195,5,1.000000,243.24,,,
BO,20260607,40,5,6,bo_r40_005_tl118_dt21_ge43_qr58_tau88,118,21,43,0.58,0.88,144.92,75.77,138.63,91.20,0.00,PASS,,recovery_detected,True,False,0,2682,0,18,4489.48,-123339.10,132318.07,23380.03,23380.03,7871.59,5176.07,5988.33,5032.75,23380.03,12223.56,23380.03,9945.39,10.05963740,5,0.991889,138.63,,,
BO,20260607,40,6,6,bo_r40_006_tl59_dt124_ge48_qr99_tau89,59,124,48,0.99,0.89,303.92,80.26,283.59,91.20,0.00,PASS,,recovery_detected,True,False,0,366,0,32,4489.48,-123339.10,132318.07,23272.66,23272.66,6537.96,4502.54,5530.36,4790.34,23272.66,12695.36,23272.66,9554.87,10.05503465,5,0.987334,283.59,,,
BO,20260607,41,1,6,bo_r41_001_tl103_dt165_ge39_qr99_tau87,103,165,39,0.99,0.87,269.92,83.83,253.00,91.20,0.00,PASS,,recovery_detected,True,False,0,467,0,33,4383.57,-121843.70,130610.85,23299.79,23299.79,7297.96,4889.40,5787.24,4937.60,23299.79,12464.48,23299.79,9779.41,10.05619971,5,1.000000,253.00,,,
BO,20260607,41,2,6,bo_r41_002_tl121_dt216_ge37_qr95_tau88,121,216,37,0.95,0.88,412.92,87.47,383.33,91.20,0.00,PASS,,recovery_detected,True,False,0,295,0,40,4383.57,-121843.70,130610.85,23299.79,23299.79,7665.58,5091.66,5946.68,5054.20,23299.79,12541.87,23299.79,9933.30,10.05619971,5,1.000000,383.33,,,
BO,20260607,41,3,6,bo_r41_003_tl97_dt121_ge42_qr77_tau90,97,121,42,0.77,0.9,281.92,79.19,263.49,91.20,0.00,PASS,,recovery_detected,True,False,0,366,0,31,4383.57,-121843.70,130610.85,23137.19,23137.19,7228.80,4842.04,5738.62,4887.72,23137.19,12333.49,23137.19,9694.64,10.04919656,5,0.993021,263.49,,,
BO,20260607,41,4,6,bo_r41_004_tl114_dt26_ge49_qr53_tau88,114,26,49,0.53,0.88,137.92,78.59,132.53,91.20,0.00,PASS,,recovery_detected,True,False,0,2173,0,17,4383.57,-121843.70,130610.85,23092.18,23092.18,7764.72,5107.19,5911.63,4968.60,23092.18,12075.02,23092.18,9819.89,10.04724912,5,0.991089,132.53,,,
BO,20260607,41,5,6,bo_r41_005_tl112_dt1_ge26_qr82_tau88,112,1,26,0.82,0.88,264.92,89.58,248.98,91.20,0.00,PASS,,recovery_detected,True,False,0,4656,0,18,4383.57,-121843.70,130610.85,23046.19,23046.19,7440.11,4942.01,5797.68,4905.87,23046.19,12174.34,23046.19,9717.70,10.04525561,5,0.989116,248.98,,,
BO,20260607,41,6,6,bo_r41_006_tl82_dt9_ge48_qr89_tau84,82,9,48,0.89,0.84,164.92,79.50,157.15,91.20,0.00,PASS,,recovery_detected,True,False,0,3540,0,18,4383.57,-121843.70,130610.85,22811.20,22811.20,7012.28,4713.40,5625.70,4790.51,22811.20,12169.03,22811.20,9520.35,10.03500705,5,0.979030,157.15,,,
