generated_at,final_status,active_net,background_route,emergency_routes_csv,emergency_route_id,emergency_vehicle_id,emergency_depart,emergency_target_edge_id,emergency_route_length_m,emergency_route_edge_count,time_to_teleport,collision_action,sumo_end_policy,configured_end_time,sim_end_time,sumo_exit_code,emergency_departed,emergency_arrived,emergency_travel_time,emergency_depart_time_observed,emergency_arrival_time,emergency_teleport,emergency_teleport_evidence,emergency_collision_warning_count,emergency_collision_evidence,background_vehicle_count_input,background_departed_count,background_arrived_count,teleport_count,general_teleport_count,general_teleport_ratio,route_error_count,network_mean_speed_kmh,network_summary_mean_speed_mps,network_summary_speed_weighting,network_edgeData_mean_speed_kmh,spine_mean_speed_kmh,emergency_route_corridor_mean_speed_kmh,network_speed_delta_to_20kmh,spine_speed_delta_to_20kmh,emergency_route_corridor_speed_delta_to_20kmh,edge_speed_weighting,spine_speed_weighting,emergency_route_corridor_speed_weighting,demand_scale_down_recommended,warnings,failures,run_dir,sumocfg,tripinfo,summary_output,edgeData_output,stdout_log,stderr_log,outputs
2026-05-28T14:16:18.188819+00:00,FAIL,data_prepared/net/jungbu_ellipse_passenger.net.xml,data_prepared/demand/background_routes_am_imputed_a17_a19.rou.xml,data_prepared/routes/emergency_routes_spine_v2.csv,ER_ACC_002,emergency_ER_ACC_002,0.0,-176728951#4,3094.52,60,1200,warn,no_explicit_end_run_until_all_vehicles_finished,,38423.0,0,True,True,10011.0,0.0,10011.0,True,"[""Warning: Teleporting vehicle 'emergency_ER_ACC_002'; waited too long (jam), lane='289213613#3_0', time=7635.00."", ""Warning: Vehicle 'emergency_ER_ACC_002' ends teleporting on edge '585341917', time=7647.00.""]",0,[],4359,4359,4359,1831,1830,0.419821,0,0.931561,0.258767,running_vehicle_seconds,0.832505,0.56697,0.351154,-19.068439,-19.43303,-19.648846,sampledSeconds,sampledSeconds,sampledSeconds,True,"['general_vehicle_teleports_present', 'demand_scale_down_recommended']",['emergency_teleport_detected'],runs/b0_baseline_speed_smoke,runs/b0_baseline_speed_smoke/scenario.sumocfg,runs/b0_baseline_speed_smoke/tripinfo.xml,runs/b0_baseline_speed_smoke/summary.xml,runs/b0_baseline_speed_smoke/edgeData.xml,runs/b0_baseline_speed_smoke/sumo_stdout.log,runs/b0_baseline_speed_smoke/sumo_stderr.log,"['results/metrics/b0_baseline_speed_smoke_summary.csv', 'results/metrics/b0_baseline_speed_smoke_summary.json', 'results/metrics/b0_baseline_edge_speed.csv', 'results/metrics/b0_baseline_spine_speed_summary.csv', 'outputs/logs/step10_b0_baseline_speed_smoke.log', 'docs/Step10.md']"
