route_id,scenario_id,destination_id,label_ko,address,lat,lon,start_edge_id,target_edge_id,candidate_route_id,candidate_policy,route_edges,route_edge_count,route_length_m,length_increase_ratio,spine_length_ratio,max_consecutive_spine_length_m,selection_score,connected,start_distance_m,target_distance_m,screenshot_like_start_score,route_shape
FIRETRUCK_TO_SEOUL_STATION_FRONT,FIRETRUCK_SEOUL_STATION_FRONT,SEOUL_STATION_FRONT,firetruck_to_seoul_station_front,Seoul Station front road edge,37.556152,126.973187,-174870621#8,1206223946#1,FIRETRUCK_TO_SEOUL_STATION_FRONT_MAX_TOEGYE,max_toegye,-174870621#8 -174870621#7 -174870621#6 -174870621#5 -174870621#4 -174870621#2 -174870621#0 578313748#0 578313748#2 800229255 180368918#0 180368918#3 180368918#5 180368918#6 180368918#7 180368918#8 218773868#0 218773868#2 218773868#3 218773868#4 218773868#5 218773868#6 -1455512070 428260110 785130600#0 785130600#1 785130600#2 785130600#3 1455497345 218773869#1 218773869#3 218773869#4 218773869#5 218773869#6 218773869#7 218773869#8 218773869#9 219696193#1 219696193#2 781985793#0 781985793#1 420361196 180445419 347237859#0 347237859#1 347237859#2 347237859#3 347237859#4 347237859#5 781985787#0 218915135#3 218915135#4 781983104#0 781983104#1 333557072#1 333557072#2 333557072#3 333557072#5 619147738#0 619147738#1 1206223939 615671502 796927124 1206223944 477063271 1206223946#0 1206223946#1,67,3059.9,0.050083,0.992526,1481.31,2472.333408,True,44.85,30.841,205.15,"[[37.56530411716028, 127.01557298713162], [37.56529938034855, 127.01553246830332], [37.56522966668201, 127.01493738777528], [37.56520152584455, 127.01467083228816], [37.565188490618205, 127.01455490576022], [37.565159135751976, 127.0142965909575], [37.5651408544698, 127.0141447446806], [37.56507126891739, 127.01358713778768], [37.56499855271782, 127.0129053045877], [37.564985455316574, 127.01278043634596], [37.564953140176534, 127.01247233031192], [37.564938819013925, 127.01145099899523], [37.564875649670775, 127.01113046821429], [37.56481488053145, 127.01079198614946], [37.56476845489527, 127.01061745471036], [37.564712430156355, 127.01019965345675], [37.56468127462947, 127.0099820908654], [37.56457642887735, 127.00938155949612], [37.564515540799874, 127.0089989297414], [37.564452399137565, 127.0086216817275], [37.56433339150479, 127.00783393525792], [37.564265527604164, 127.0075081576983], [37.564258448560274, 127.00745451294225], [37.56425189960918, 127.00739757085938], [37.564176898872795, 127.00681736573667], [37.564020934738075, 127.0060752735194], [37.563896832970165, 127.0055363456179], [37.563757831806, 127.00491052945965], [37.56371407319695, 127.00470502586914], [37.56356100585746, 127.00398579120163], [37.5634965816147, 127.0036961570163], [37.563282893043024, 127.00280866980412], [37.56309130014889, 127.00194380595205], [37.563054324101, 127.00174797425046], [37.56294898461191, 127.00136286749708], [37.56288149602316, 127.00099378849133], [37.562508574507206, 126.99929998078143], [37.56245487007261, 126.99906390006922], [37.56233145356601, 126.99856194069606], [37.56211540421631, 126.99760927974955], [37.56207034257473, 126.99741270708235], [37.561954904249255, 126.99695112542302], [37.56181081670202, 126.99634687521592], [37.56172743986303, 126.9960116293635], [37.561674457427664, 126.99579987440737], [37.56157316490262, 126.99533316378641], [37.561319914637224, 126.9942983108333], [37.561136486655116, 126.99362844617185], [37.56112595379139, 126.9935655013726], [37.561121114633224, 126.99352470605702], [37.561112995262924, 126.99345530021294], [37.561105496447674, 126.99337999085608], [37.56111933514867, 126.99326103288927], [37.56111934688665, 126.99293844287962], [37.56112346963118, 126.99266685651021], [37.56112491764534, 126.9922857553941], [37.56113476001502, 126.99184193740268], [37.56112167659775, 126.99166358797056], [37.56111347958501, 126.99146523916545], [37.56111425730191, 126.9911932332041], [37.56112515927296, 126.99106071203475], [37.561150746898925, 126.99078237906403], [37.56115250641405, 126.99054430937917], [37.56123476447325, 126.9900137511952], [37.561265735268485, 126.9896362711964], [37.56125818220436, 126.9893463186026], [37.56119530707193, 126.98870809356339], [37.561076099192796, 126.98754637803742], [37.561042110164635, 126.98685337802914], [37.56103812092021, 126.98679914509367], [37.560989227415966, 126.98640015450196], [37.560948362940934, 126.98605981684128], [37.560914062714964, 126.98575564279773], [37.560840474677526, 126.9851033917876], [37.5608009369055, 126.98475124613803], [37.560746184748076, 126.98409407436765], [37.560693669453485, 126.98346254162392], [37.560653790988, 126.98296946242543], [37.56062485531418, 126.98271597696713], [37.56062561215824, 126.98266535244636], [37.55990840696979, 126.98114632489818], [37.55977257154335, 126.98084999300002], [37.55966933296469, 126.9805099898781], [37.55951222533403, 126.97996342541948], [37.55930742966472, 126.97914249442502], [37.55919093825961, 126.97888141897835], [37.559064750962925, 126.97866464346507], [37.55886098597892, 126.97840151347513], [37.55865677177567, 126.9782068862119], [37.55834038832256, 126.97789314437568], [37.55812031168868, 126.97764064841559], [37.55804557031183, 126.97754418153555], [37.55786644653878, 126.9772045450599], [37.557726442640266, 126.97689430391877], [37.557634162066456, 126.97668159973607], [37.55751250131433, 126.97636112878521], [37.55739594268107, 126.97605444483196], [37.55724461525506, 126.9756175004451], [37.55682846838774, 126.97441659171034], [37.5565909484105, 126.9737311329148], [37.556581107187476, 126.97362510282255], [37.55658444642757, 126.97347841576659], [37.55658980861003, 126.97340231194455], [37.55662316029476, 126.97330824304518], [37.556709780258444, 126.97316733663762], [37.556773541047896, 126.97305976480864], [37.556901057841785, 126.97283386649286], [37.55707052794381, 126.97255826632123], [37.557038533453785, 126.97251096579257], [37.55685785805268, 126.97245428097538], [37.55647529484533, 126.97297637953679], [37.55639155852119, 126.97323533354832], [37.556350847015594, 126.9734728582741], [37.556351195493704, 126.97348790465249]]"
FIRETRUCK_TO_SEOUL_STATION_FRONT,FIRETRUCK_SEOUL_STATION_FRONT,SEOUL_STATION_FRONT,firetruck_to_seoul_station_front,Seoul Station front road edge,37.556152,126.973187,-174870621#8,1206223946#0,FIRETRUCK_TO_SEOUL_STATION_FRONT_MAX_TOEGYE,max_toegye,-174870621#8 -174870621#7 -174870621#6 -174870621#5 -174870621#4 -174870621#2 -174870621#0 578313748#0 578313748#2 800229255 180368918#0 180368918#3 180368918#5 180368918#6 180368918#7 180368918#8 218773868#0 218773868#2 218773868#3 218773868#4 218773868#5 218773868#6 -1455512070 428260110 785130600#0 785130600#1 785130600#2 785130600#3 1455497345 218773869#1 218773869#3 218773869#4 218773869#5 218773869#6 218773869#7 218773869#8 218773869#9 219696193#1 219696193#2 781985793#0 781985793#1 420361196 180445419 347237859#0 347237859#1 347237859#2 347237859#3 347237859#4 347237859#5 781985787#0 218915135#3 218915135#4 781983104#0 781983104#1 333557072#1 333557072#2 333557072#3 333557072#5 619147738#0 619147738#1 1206223939 615671502 796927124 1206223944 477063271 1206223946#0,66,3042.24,0.050388,0.992483,1481.31,2472.28086,True,44.85,27.414,205.15,"[[37.56530411716028, 127.01557298713162], [37.56529938034855, 127.01553246830332], [37.56522966668201, 127.01493738777528], [37.56520152584455, 127.01467083228816], [37.565188490618205, 127.01455490576022], [37.565159135751976, 127.0142965909575], [37.5651408544698, 127.0141447446806], [37.56507126891739, 127.01358713778768], [37.56499855271782, 127.0129053045877], [37.564985455316574, 127.01278043634596], [37.564953140176534, 127.01247233031192], [37.564938819013925, 127.01145099899523], [37.564875649670775, 127.01113046821429], [37.56481488053145, 127.01079198614946], [37.56476845489527, 127.01061745471036], [37.564712430156355, 127.01019965345675], [37.56468127462947, 127.0099820908654], [37.56457642887735, 127.00938155949612], [37.564515540799874, 127.0089989297414], [37.564452399137565, 127.0086216817275], [37.56433339150479, 127.00783393525792], [37.564265527604164, 127.0075081576983], [37.564258448560274, 127.00745451294225], [37.56425189960918, 127.00739757085938], [37.564176898872795, 127.00681736573667], [37.564020934738075, 127.0060752735194], [37.563896832970165, 127.0055363456179], [37.563757831806, 127.00491052945965], [37.56371407319695, 127.00470502586914], [37.56356100585746, 127.00398579120163], [37.5634965816147, 127.0036961570163], [37.563282893043024, 127.00280866980412], [37.56309130014889, 127.00194380595205], [37.563054324101, 127.00174797425046], [37.56294898461191, 127.00136286749708], [37.56288149602316, 127.00099378849133], [37.562508574507206, 126.99929998078143], [37.56245487007261, 126.99906390006922], [37.56233145356601, 126.99856194069606], [37.56211540421631, 126.99760927974955], [37.56207034257473, 126.99741270708235], [37.561954904249255, 126.99695112542302], [37.56181081670202, 126.99634687521592], [37.56172743986303, 126.9960116293635], [37.561674457427664, 126.99579987440737], [37.56157316490262, 126.99533316378641], [37.561319914637224, 126.9942983108333], [37.561136486655116, 126.99362844617185], [37.56112595379139, 126.9935655013726], [37.561121114633224, 126.99352470605702], [37.561112995262924, 126.99345530021294], [37.561105496447674, 126.99337999085608], [37.56111933514867, 126.99326103288927], [37.56111934688665, 126.99293844287962], [37.56112346963118, 126.99266685651021], [37.56112491764534, 126.9922857553941], [37.56113476001502, 126.99184193740268], [37.56112167659775, 126.99166358797056], [37.56111347958501, 126.99146523916545], [37.56111425730191, 126.9911932332041], [37.56112515927296, 126.99106071203475], [37.561150746898925, 126.99078237906403], [37.56115250641405, 126.99054430937917], [37.56123476447325, 126.9900137511952], [37.561265735268485, 126.9896362711964], [37.56125818220436, 126.9893463186026], [37.56119530707193, 126.98870809356339], [37.561076099192796, 126.98754637803742], [37.561042110164635, 126.98685337802914], [37.56103812092021, 126.98679914509367], [37.560989227415966, 126.98640015450196], [37.560948362940934, 126.98605981684128], [37.560914062714964, 126.98575564279773], [37.560840474677526, 126.9851033917876], [37.5608009369055, 126.98475124613803], [37.560746184748076, 126.98409407436765], [37.560693669453485, 126.98346254162392], [37.560653790988, 126.98296946242543], [37.56062485531418, 126.98271597696713], [37.56062561215824, 126.98266535244636], [37.55990840696979, 126.98114632489818], [37.55977257154335, 126.98084999300002], [37.55966933296469, 126.9805099898781], [37.55951222533403, 126.97996342541948], [37.55930742966472, 126.97914249442502], [37.55919093825961, 126.97888141897835], [37.559064750962925, 126.97866464346507], [37.55886098597892, 126.97840151347513], [37.55865677177567, 126.9782068862119], [37.55834038832256, 126.97789314437568], [37.55812031168868, 126.97764064841559], [37.55804557031183, 126.97754418153555], [37.55786644653878, 126.9772045450599], [37.557726442640266, 126.97689430391877], [37.557634162066456, 126.97668159973607], [37.55751250131433, 126.97636112878521], [37.55739594268107, 126.97605444483196], [37.55724461525506, 126.9756175004451], [37.55682846838774, 126.97441659171034], [37.5565909484105, 126.9737311329148], [37.556581107187476, 126.97362510282255], [37.55658444642757, 126.97347841576659], [37.55658980861003, 126.97340231194455], [37.55662316029476, 126.97330824304518], [37.556709780258444, 126.97316733663762], [37.556773541047896, 126.97305976480864], [37.556901057841785, 126.97283386649286], [37.55707052794381, 126.97255826632123], [37.557038533453785, 126.97251096579257], [37.55685785805268, 126.97245428097538], [37.55647529484533, 126.97297637953679], [37.55639155852119, 126.97323533354832]]"
FIRETRUCK_TO_SEOUL_STATION_FRONT,FIRETRUCK_SEOUL_STATION_FRONT,SEOUL_STATION_FRONT,firetruck_to_seoul_station_front,Seoul Station front road edge,37.556152,126.973187,-174870621#7,1206223946#1,FIRETRUCK_TO_SEOUL_STATION_FRONT_MAX_TOEGYE,max_toegye,-174870621#7 -174870621#6 -174870621#5 -174870621#4 -174870621#2 -174870621#0 578313748#0 578313748#2 800229255 180368918#0 180368918#3 180368918#5 180368918#6 180368918#7 180368918#8 218773868#0 218773868#2 218773868#3 218773868#4 218773868#5 218773868#6 -1455512070 428260110 785130600#0 785130600#1 785130600#2 785130600#3 1455497345 218773869#1 218773869#3 218773869#4 218773869#5 218773869#6 218773869#7 218773869#8 218773869#9 219696193#1 219696193#2 781985793#0 781985793#1 420361196 180445419 347237859#0 347237859#1 347237859#2 347237859#3 347237859#4 347237859#5 781985787#0 218915135#3 218915135#4 781983104#0 781983104#1 333557072#1 333557072#2 333557072#3 333557072#5 619147738#0 619147738#1 1206223939 615671502 796927124 1206223944 477063271 1206223946#0 1206223946#1,66,3003.15,0.051078,0.992385,1481.31,2472.162329,True,68.359,30.841,181.641,"[[37.56521234471298, 127.01477555272413], [37.56520152584455, 127.01467083228816], [37.565188490618205, 127.01455490576022], [37.565159135751976, 127.0142965909575], [37.5651408544698, 127.0141447446806], [37.56507126891739, 127.01358713778768], [37.56499855271782, 127.0129053045877], [37.564985455316574, 127.01278043634596], [37.564953140176534, 127.01247233031192], [37.564938819013925, 127.01145099899523], [37.564875649670775, 127.01113046821429], [37.56481488053145, 127.01079198614946], [37.56476845489527, 127.01061745471036], [37.564712430156355, 127.01019965345675], [37.56468127462947, 127.0099820908654], [37.56457642887735, 127.00938155949612], [37.564515540799874, 127.0089989297414], [37.564452399137565, 127.0086216817275], [37.56433339150479, 127.00783393525792], [37.564265527604164, 127.0075081576983], [37.564258448560274, 127.00745451294225], [37.56425189960918, 127.00739757085938], [37.564176898872795, 127.00681736573667], [37.564020934738075, 127.0060752735194], [37.563896832970165, 127.0055363456179], [37.563757831806, 127.00491052945965], [37.56371407319695, 127.00470502586914], [37.56356100585746, 127.00398579120163], [37.5634965816147, 127.0036961570163], [37.563282893043024, 127.00280866980412], [37.56309130014889, 127.00194380595205], [37.563054324101, 127.00174797425046], [37.56294898461191, 127.00136286749708], [37.56288149602316, 127.00099378849133], [37.562508574507206, 126.99929998078143], [37.56245487007261, 126.99906390006922], [37.56233145356601, 126.99856194069606], [37.56211540421631, 126.99760927974955], [37.56207034257473, 126.99741270708235], [37.561954904249255, 126.99695112542302], [37.56181081670202, 126.99634687521592], [37.56172743986303, 126.9960116293635], [37.561674457427664, 126.99579987440737], [37.56157316490262, 126.99533316378641], [37.561319914637224, 126.9942983108333], [37.561136486655116, 126.99362844617185], [37.56112595379139, 126.9935655013726], [37.561121114633224, 126.99352470605702], [37.561112995262924, 126.99345530021294], [37.561105496447674, 126.99337999085608], [37.56111933514867, 126.99326103288927], [37.56111934688665, 126.99293844287962], [37.56112346963118, 126.99266685651021], [37.56112491764534, 126.9922857553941], [37.56113476001502, 126.99184193740268], [37.56112167659775, 126.99166358797056], [37.56111347958501, 126.99146523916545], [37.56111425730191, 126.9911932332041], [37.56112515927296, 126.99106071203475], [37.561150746898925, 126.99078237906403], [37.56115250641405, 126.99054430937917], [37.56123476447325, 126.9900137511952], [37.561265735268485, 126.9896362711964], [37.56125818220436, 126.9893463186026], [37.56119530707193, 126.98870809356339], [37.561076099192796, 126.98754637803742], [37.561042110164635, 126.98685337802914], [37.56103812092021, 126.98679914509367], [37.560989227415966, 126.98640015450196], [37.560948362940934, 126.98605981684128], [37.560914062714964, 126.98575564279773], [37.560840474677526, 126.9851033917876], [37.5608009369055, 126.98475124613803], [37.560746184748076, 126.98409407436765], [37.560693669453485, 126.98346254162392], [37.560653790988, 126.98296946242543], [37.56062485531418, 126.98271597696713], [37.56062561215824, 126.98266535244636], [37.55990840696979, 126.98114632489818], [37.55977257154335, 126.98084999300002], [37.55966933296469, 126.9805099898781], [37.55951222533403, 126.97996342541948], [37.55930742966472, 126.97914249442502], [37.55919093825961, 126.97888141897835], [37.559064750962925, 126.97866464346507], [37.55886098597892, 126.97840151347513], [37.55865677177567, 126.9782068862119], [37.55834038832256, 126.97789314437568], [37.55812031168868, 126.97764064841559], [37.55804557031183, 126.97754418153555], [37.55786644653878, 126.9772045450599], [37.557726442640266, 126.97689430391877], [37.557634162066456, 126.97668159973607], [37.55751250131433, 126.97636112878521], [37.55739594268107, 126.97605444483196], [37.55724461525506, 126.9756175004451], [37.55682846838774, 126.97441659171034], [37.5565909484105, 126.9737311329148], [37.556581107187476, 126.97362510282255], [37.55658444642757, 126.97347841576659], [37.55658980861003, 126.97340231194455], [37.55662316029476, 126.97330824304518], [37.556709780258444, 126.97316733663762], [37.556773541047896, 126.97305976480864], [37.556901057841785, 126.97283386649286], [37.55707052794381, 126.97255826632123], [37.557038533453785, 126.97251096579257], [37.55685785805268, 126.97245428097538], [37.55647529484533, 126.97297637953679], [37.55639155852119, 126.97323533354832], [37.556350847015594, 126.9734728582741], [37.556351195493704, 126.97348790465249]]"
FIRETRUCK_TO_SEOUL_STATION_FRONT,FIRETRUCK_SEOUL_STATION_FRONT,SEOUL_STATION_FRONT,firetruck_to_seoul_station_front,Seoul Station front road edge,37.556152,126.973187,-174870621#7,1206223946#0,FIRETRUCK_TO_SEOUL_STATION_FRONT_MAX_TOEGYE,max_toegye,-174870621#7 -174870621#6 -174870621#5 -174870621#4 -174870621#2 -174870621#0 578313748#0 578313748#2 800229255 180368918#0 180368918#3 180368918#5 180368918#6 180368918#7 180368918#8 218773868#0 218773868#2 218773868#3 218773868#4 218773868#5 218773868#6 -1455512070 428260110 785130600#0 785130600#1 785130600#2 785130600#3 1455497345 218773869#1 218773869#3 218773869#4 218773869#5 218773869#6 218773869#7 218773869#8 218773869#9 219696193#1 219696193#2 781985793#0 781985793#1 420361196 180445419 347237859#0 347237859#1 347237859#2 347237859#3 347237859#4 347237859#5 781985787#0 218915135#3 218915135#4 781983104#0 781983104#1 333557072#1 333557072#2 333557072#3 333557072#5 619147738#0 619147738#1 1206223939 615671502 796927124 1206223944 477063271 1206223946#0,65,2985.49,0.051395,0.99234,1481.31,2472.107752,True,68.359,27.414,181.641,"[[37.56521234471298, 127.01477555272413], [37.56520152584455, 127.01467083228816], [37.565188490618205, 127.01455490576022], [37.565159135751976, 127.0142965909575], [37.5651408544698, 127.0141447446806], [37.56507126891739, 127.01358713778768], [37.56499855271782, 127.0129053045877], [37.564985455316574, 127.01278043634596], [37.564953140176534, 127.01247233031192], [37.564938819013925, 127.01145099899523], [37.564875649670775, 127.01113046821429], [37.56481488053145, 127.01079198614946], [37.56476845489527, 127.01061745471036], [37.564712430156355, 127.01019965345675], [37.56468127462947, 127.0099820908654], [37.56457642887735, 127.00938155949612], [37.564515540799874, 127.0089989297414], [37.564452399137565, 127.0086216817275], [37.56433339150479, 127.00783393525792], [37.564265527604164, 127.0075081576983], [37.564258448560274, 127.00745451294225], [37.56425189960918, 127.00739757085938], [37.564176898872795, 127.00681736573667], [37.564020934738075, 127.0060752735194], [37.563896832970165, 127.0055363456179], [37.563757831806, 127.00491052945965], [37.56371407319695, 127.00470502586914], [37.56356100585746, 127.00398579120163], [37.5634965816147, 127.0036961570163], [37.563282893043024, 127.00280866980412], [37.56309130014889, 127.00194380595205], [37.563054324101, 127.00174797425046], [37.56294898461191, 127.00136286749708], [37.56288149602316, 127.00099378849133], [37.562508574507206, 126.99929998078143], [37.56245487007261, 126.99906390006922], [37.56233145356601, 126.99856194069606], [37.56211540421631, 126.99760927974955], [37.56207034257473, 126.99741270708235], [37.561954904249255, 126.99695112542302], [37.56181081670202, 126.99634687521592], [37.56172743986303, 126.9960116293635], [37.561674457427664, 126.99579987440737], [37.56157316490262, 126.99533316378641], [37.561319914637224, 126.9942983108333], [37.561136486655116, 126.99362844617185], [37.56112595379139, 126.9935655013726], [37.561121114633224, 126.99352470605702], [37.561112995262924, 126.99345530021294], [37.561105496447674, 126.99337999085608], [37.56111933514867, 126.99326103288927], [37.56111934688665, 126.99293844287962], [37.56112346963118, 126.99266685651021], [37.56112491764534, 126.9922857553941], [37.56113476001502, 126.99184193740268], [37.56112167659775, 126.99166358797056], [37.56111347958501, 126.99146523916545], [37.56111425730191, 126.9911932332041], [37.56112515927296, 126.99106071203475], [37.561150746898925, 126.99078237906403], [37.56115250641405, 126.99054430937917], [37.56123476447325, 126.9900137511952], [37.561265735268485, 126.9896362711964], [37.56125818220436, 126.9893463186026], [37.56119530707193, 126.98870809356339], [37.561076099192796, 126.98754637803742], [37.561042110164635, 126.98685337802914], [37.56103812092021, 126.98679914509367], [37.560989227415966, 126.98640015450196], [37.560948362940934, 126.98605981684128], [37.560914062714964, 126.98575564279773], [37.560840474677526, 126.9851033917876], [37.5608009369055, 126.98475124613803], [37.560746184748076, 126.98409407436765], [37.560693669453485, 126.98346254162392], [37.560653790988, 126.98296946242543], [37.56062485531418, 126.98271597696713], [37.56062561215824, 126.98266535244636], [37.55990840696979, 126.98114632489818], [37.55977257154335, 126.98084999300002], [37.55966933296469, 126.9805099898781], [37.55951222533403, 126.97996342541948], [37.55930742966472, 126.97914249442502], [37.55919093825961, 126.97888141897835], [37.559064750962925, 126.97866464346507], [37.55886098597892, 126.97840151347513], [37.55865677177567, 126.9782068862119], [37.55834038832256, 126.97789314437568], [37.55812031168868, 126.97764064841559], [37.55804557031183, 126.97754418153555], [37.55786644653878, 126.9772045450599], [37.557726442640266, 126.97689430391877], [37.557634162066456, 126.97668159973607], [37.55751250131433, 126.97636112878521], [37.55739594268107, 126.97605444483196], [37.55724461525506, 126.9756175004451], [37.55682846838774, 126.97441659171034], [37.5565909484105, 126.9737311329148], [37.556581107187476, 126.97362510282255], [37.55658444642757, 126.97347841576659], [37.55658980861003, 126.97340231194455], [37.55662316029476, 126.97330824304518], [37.556709780258444, 126.97316733663762], [37.556773541047896, 126.97305976480864], [37.556901057841785, 126.97283386649286], [37.55707052794381, 126.97255826632123], [37.557038533453785, 126.97251096579257], [37.55685785805268, 126.97245428097538], [37.55647529484533, 126.97297637953679], [37.55639155852119, 126.97323533354832]]"
FIRETRUCK_TO_SEOUL_STATION_FRONT,FIRETRUCK_SEOUL_STATION_FRONT,SEOUL_STATION_FRONT,firetruck_to_seoul_station_front,Seoul Station front road edge,37.556152,126.973187,-174870621#9,1206223946#1,FIRETRUCK_TO_SEOUL_STATION_FRONT_MAX_TOEGYE,max_toegye,-174870621#9 -174870621#8 -174870621#7 -174870621#6 -174870621#5 -174870621#4 -174870621#2 -174870621#0 578313748#0 578313748#2 800229255 180368918#0 180368918#3 180368918#5 180368918#6 180368918#7 180368918#8 218773868#0 218773868#2 218773868#3 218773868#4 218773868#5 218773868#6 -1455512070 428260110 785130600#0 785130600#1 785130600#2 785130600#3 1455497345 218773869#1 218773869#3 218773869#4 218773869#5 218773869#6 218773869#7 218773869#8 218773869#9 219696193#1 219696193#2 781985793#0 781985793#1 420361196 180445419 347237859#0 347237859#1 347237859#2 347237859#3 347237859#4 347237859#5 781985787#0 218915135#3 218915135#4 781983104#0 781983104#1 333557072#1 333557072#2 333557072#3 333557072#5 619147738#0 619147738#1 1206223939 615671502 796927124 1206223944 477063271 1206223946#0 1206223946#1,68,3067.55,0.049952,0.990051,1481.31,2469.862135,True,65.838,30.841,184.162,"[[37.56534183516876, 127.01588667015145], [37.565331249700776, 127.0158011332771], [37.56529938034855, 127.01553246830332], [37.56522966668201, 127.01493738777528], [37.56520152584455, 127.01467083228816], [37.565188490618205, 127.01455490576022], [37.565159135751976, 127.0142965909575], [37.5651408544698, 127.0141447446806], [37.56507126891739, 127.01358713778768], [37.56499855271782, 127.0129053045877], [37.564985455316574, 127.01278043634596], [37.564953140176534, 127.01247233031192], [37.564938819013925, 127.01145099899523], [37.564875649670775, 127.01113046821429], [37.56481488053145, 127.01079198614946], [37.56476845489527, 127.01061745471036], [37.564712430156355, 127.01019965345675], [37.56468127462947, 127.0099820908654], [37.56457642887735, 127.00938155949612], [37.564515540799874, 127.0089989297414], [37.564452399137565, 127.0086216817275], [37.56433339150479, 127.00783393525792], [37.564265527604164, 127.0075081576983], [37.564258448560274, 127.00745451294225], [37.56425189960918, 127.00739757085938], [37.564176898872795, 127.00681736573667], [37.564020934738075, 127.0060752735194], [37.563896832970165, 127.0055363456179], [37.563757831806, 127.00491052945965], [37.56371407319695, 127.00470502586914], [37.56356100585746, 127.00398579120163], [37.5634965816147, 127.0036961570163], [37.563282893043024, 127.00280866980412], [37.56309130014889, 127.00194380595205], [37.563054324101, 127.00174797425046], [37.56294898461191, 127.00136286749708], [37.56288149602316, 127.00099378849133], [37.562508574507206, 126.99929998078143], [37.56245487007261, 126.99906390006922], [37.56233145356601, 126.99856194069606], [37.56211540421631, 126.99760927974955], [37.56207034257473, 126.99741270708235], [37.561954904249255, 126.99695112542302], [37.56181081670202, 126.99634687521592], [37.56172743986303, 126.9960116293635], [37.561674457427664, 126.99579987440737], [37.56157316490262, 126.99533316378641], [37.561319914637224, 126.9942983108333], [37.561136486655116, 126.99362844617185], [37.56112595379139, 126.9935655013726], [37.561121114633224, 126.99352470605702], [37.561112995262924, 126.99345530021294], [37.561105496447674, 126.99337999085608], [37.56111933514867, 126.99326103288927], [37.56111934688665, 126.99293844287962], [37.56112346963118, 126.99266685651021], [37.56112491764534, 126.9922857553941], [37.56113476001502, 126.99184193740268], [37.56112167659775, 126.99166358797056], [37.56111347958501, 126.99146523916545], [37.56111425730191, 126.9911932332041], [37.56112515927296, 126.99106071203475], [37.561150746898925, 126.99078237906403], [37.56115250641405, 126.99054430937917], [37.56123476447325, 126.9900137511952], [37.561265735268485, 126.9896362711964], [37.56125818220436, 126.9893463186026], [37.56119530707193, 126.98870809356339], [37.561076099192796, 126.98754637803742], [37.561042110164635, 126.98685337802914], [37.56103812092021, 126.98679914509367], [37.560989227415966, 126.98640015450196], [37.560948362940934, 126.98605981684128], [37.560914062714964, 126.98575564279773], [37.560840474677526, 126.9851033917876], [37.5608009369055, 126.98475124613803], [37.560746184748076, 126.98409407436765], [37.560693669453485, 126.98346254162392], [37.560653790988, 126.98296946242543], [37.56062485531418, 126.98271597696713], [37.56062561215824, 126.98266535244636], [37.55990840696979, 126.98114632489818], [37.55977257154335, 126.98084999300002], [37.55966933296469, 126.9805099898781], [37.55951222533403, 126.97996342541948], [37.55930742966472, 126.97914249442502], [37.55919093825961, 126.97888141897835], [37.559064750962925, 126.97866464346507], [37.55886098597892, 126.97840151347513], [37.55865677177567, 126.9782068862119], [37.55834038832256, 126.97789314437568], [37.55812031168868, 126.97764064841559], [37.55804557031183, 126.97754418153555], [37.55786644653878, 126.9772045450599], [37.557726442640266, 126.97689430391877], [37.557634162066456, 126.97668159973607], [37.55751250131433, 126.97636112878521], [37.55739594268107, 126.97605444483196], [37.55724461525506, 126.9756175004451], [37.55682846838774, 126.97441659171034], [37.5565909484105, 126.9737311329148], [37.556581107187476, 126.97362510282255], [37.55658444642757, 126.97347841576659], [37.55658980861003, 126.97340231194455], [37.55662316029476, 126.97330824304518], [37.556709780258444, 126.97316733663762], [37.556773541047896, 126.97305976480864], [37.556901057841785, 126.97283386649286], [37.55707052794381, 126.97255826632123], [37.557038533453785, 126.97251096579257], [37.55685785805268, 126.97245428097538], [37.55647529484533, 126.97297637953679], [37.55639155852119, 126.97323533354832], [37.556350847015594, 126.9734728582741], [37.556351195493704, 126.97348790465249]]"
