row_type,slice_parameter,slice_value,parameter_id,t_lead,delta_T_thr,G_ext,Q_ratio,tau,observed_score,gp_mean,gp_ci_low,gp_ci_high,is_best_observed,note
observed,t_lead,47.00,bo_r04_001_tl47_dt95_ge27_qr34_tau79,47,95,27,0.34,0.79,64.79,64.94,62.93,66.95,False,Observed BO evaluation.
observed,t_lead,47.00,bo_r04_002_tl47_dt98_ge27_qr35_tau80,47,98,27,0.35,0.8,64.80,65.15,63.05,67.25,False,Observed BO evaluation.
observed,t_lead,48.00,bo_r04_003_tl48_dt87_ge25_qr15_tau82,48,87,25,0.15,0.82,64.99,64.23,53.53,74.93,False,Observed BO evaluation.
observed,t_lead,43.00,bo_r04_004_tl43_dt87_ge30_qr21_tau80,43,87,30,0.21,0.8,70.09,64.40,48.64,80.16,False,Observed BO evaluation.
observed,t_lead,19.00,bo_r04_005_tl19_dt92_ge10_qr0_tau78,19,92,10,0.0,0.78,261.09,254.31,187.22,321.40,False,Observed BO evaluation.
observed,t_lead,112.00,bo_r04_006_tl112_dt224_ge0_qr100_tau82,112,224,0,1.0,0.82,64.99,66.26,29.49,103.04,False,Observed BO evaluation.
observed,t_lead,47.00,bo_r05_001_tl47_dt94_ge27_qr34_tau79,47,94,27,0.34,0.79,64.80,64.98,63.24,66.72,False,Observed BO evaluation.
observed,t_lead,47.00,bo_r05_002_tl47_dt97_ge27_qr35_tau80,47,97,27,0.35,0.8,64.76,64.96,63.18,66.74,True,Observed BO evaluation.
observed,t_lead,40.00,bo_r05_003_tl40_dt119_ge23_qr61_tau75,40,119,23,0.61,0.75,130.09,90.03,70.41,109.64,False,Observed BO evaluation.
observed,t_lead,54.00,bo_r05_004_tl54_dt138_ge34_qr46_tau75,54,138,34,0.46,0.75,65.20,65.42,56.87,73.97,False,Observed BO evaluation.
observed,t_lead,84.00,bo_r05_005_tl84_dt16_ge34_qr98_tau88,84,16,34,0.98,0.88,65.66,68.74,13.56,123.92,False,Observed BO evaluation.
observed,t_lead,108.00,bo_r05_006_tl108_dt207_ge1_qr18_tau85,108,207,1,0.18,0.85,65.19,65.03,16.53,113.53,False,Observed BO evaluation.
